Colombia	2013	Ocupados_con_déficit_de_tiempo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+47.98%	0.9595687331536387
Colombia	2013	Pobres_de_ingresos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+7.26%	0.14511041009463727
Colombia	2013	Pobres_de_tiempo---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+1.06%	0.021164021164021465
Colombia	2013	Pobre_tiempo_e_ingresos_(LIMTIP)---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+6.40%	0.12790697674418622
Colombia	2013	Pobre_ocultos---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-7.41%	0.14814814814814828
Colombia	2013	Pobres_de_ingresos_zona_urbana---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+6.44%	0.1288135593220338
Colombia	2013	Pobres_de_tiempo_zona_urbana---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+3.78%	0.0756756756756756
Colombia	2013	Pobre_tiempo_e_ingresos_zona_urbana_(LIMTIP)---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+6.01%	0.12025316455696194
Colombia	2013	Pobre_ocultos_zona_urbana---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+0.00%	0.0
Colombia	2013	Pobres_de_ingresos_zona_rural---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+12.53%	0.25065274151436057
Colombia	2013	Pobres_de_tiempo_zona_rural---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-8.37%	0.16748768472906397
Colombia	2013	Pobre_tiempo_e_ingresos_zona_rural_(LIMTIP)---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+11.40%	0.227906976744186
Colombia	2013	Pobre_ocultos_zona_rural---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+4.26%	0.08510638297872347
Colombia	2013	Pobres_de_ingresos---_ocupados---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-16.45%	0.329004329004329
Colombia	2013	Pobres_de_tiempo---_ocupados---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+51.27%	1.0253521126760565
Colombia	2013	Pobre_tiempo_e_ingresos---_ocupados---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-12.84%	0.2568093385214008
Colombia	2013	Pobre_ocultos---_ocupados---_porcentaje_de_mujeres_con_respecto_al_de_hombres	+19.23%	0.3846153846153846
Colombia	2013	Pobres_de_ingresos---_desocupados---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-1.69%	0.03373493975903628
Colombia	2013	Pobre_tiempo_e_ingresos---_desocupados---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-2.48%	0.04966139954853248
Colombia	2013	Pobre_ocultos---_desocupados---_porcentaje_de_mujeres_con_respecto_al_de_hombres	-14.29%	0.2857142857142857
