France	2018°	Architectes=_part_de_femmes	33%	0.33999999999999997
France	2021°	Direction_de_musées_nationaux	58%	0.15999999999999992
France	2018°	Traducteur·rice=_part_des_femmes	68%	0.3600000000000001
France	2017°	Spectacle_vivant=_part_de_femmes	39%	0.22199999999999998
France	2018°	Dessinateur·trice=_part_des_femmes	36%	0.28
France	2017°	Réalisation_de_films_longs_métrages	23%	0.54
France	2018°	Professeur·e·s_d’art=_part_de_femmes	56%	0.1200000000000001
France	2021°	Chef·fe·s_d’orchestre=_part_de_femmes	7%	0.86
France	2018°	Professions_littéraires=_part_de_femmes	53%	0.06000000000000005
France	2021°	Directeur·rice·s_d*Opéras=_part_de_femmes	20%	0.6
France	2018°	Dessinateur·trice_textile=_part_des_femmes	91%	0.8200000000000001
France	2018°	Professions_des_spectacles=_part_de_femmes	35%	0.30000000000000004
France	2019°	Photographes_de_profession=_part_de_femmes	35%	0.30000000000000004
France	2019°	Artistes_musicaux_programmés=_part_de_femmes	20%	0.6
France	2020°	Centre_National_de_la_musique=_part_de_femmes	36%	0.28
France	2017°	Spectacle_vivant=_Emploi_cadre=_part_de_femmes	41%	0.18200000000000005
France	2019°	Artiste_de_théâtre_programmé-es=_part_de_femmes_	33%	0.33999999999999997
France	2019°	Artistes_exposé-es_dans_les_FRAC=_part_de_femmes	31%	0.38
France	2021°	Directeur·rice·s_de_Centres_d*art=_part_de_femmes	57%	0.1399999999999999
France	2017°	Spectacle_vivant=_Emploi_non_cadre=_part_de_femmes	41%	0.18000000000000005
France	2018°	Direction_de_fédérations_sportives=_part_de_femmes	12%	0.76
France	2018-2019°	Spectacles_dans_des_lieux_musicaux=_part_de_femmes	20%	0.6
France	2017°	Spectacle_vivant=_Emploi_artistique=_part_de_femmes	36%	0.28
France	2019-2020°	Direction_de_scènes_musique_actuelle_part_de_femmes	13%	0.74
France	2020°	Comissions=_Centre_National_du_Livre=_part_de_femmes	52%	0.040000000000000036
France	2019°	Cinéma=_réalisation_de_longs-métrages=_part_de_femmes	39%	0.21999999999999997
France	2019°	Cinéma=_réalisation_de_courts-métrages=_part_de_femmes	23%	0.54
France	2021°	Directeur·rice·s_de_Scènes_nationales=_part_de_femmes	33%	0.33999999999999997
France	2020-2021°	Musique=_Part_des_opéras_mis_en_scène_par_des_femmes	18%	0.64
France	2020°	Comissions=_Centre_National_de_la_musique=_part_de_femmes	32%	0.36
France	2018-2019°	Représentations_dans_des_lieux_musicaux=_part_des_femmes	15%	0.7
France	2017-2018°	Ecriture_de_spectacles_-_scènes_nationales=_part_de_femmes	24%	0.52
France	2017-2018°	Ecriture_de_spectacles_tous_lieux_confondus=_part_de_femmes	24%	0.52
France	2017-2018°	Traduction_de_spectacles_-_scènes_nationales=_part_de_femmes	42%	0.16000000000000003
France	2017-2018°	Adaptation_de_spectacles_-_scènes_nationales=_part_de_femmes	38%	0.24
France	2018°	Compositeur·rice_musical_et_chorégraphique=_part_des_femmes	11%	0.78
France	2021°	Directeur·rice·s_d*Orchestre_(administration)=_part_de_femmes	50%	0.0
France	2019-2020°	Direction_de_Centres_chorégraphiques_nationaux_part_de_femmes	16%	0.6799999999999999
