Afrique_du_Sud	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-18.7%	0.18735509371157927
Allemagne	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-19.2%	0.19170860548190308
Australie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-13.2%	0.13215927524763496
Autriche	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-12.2%	0.12172698409071096
Belgique	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-15.9%	0.15875880613188934
Brésil	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-56.0%	0.5604781227009685
Canada	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	+7.8%	0.07821534848366567
Chili	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-28.5%	0.2854792659837935
Chine	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-23.1%	0.23071506314758047
Colombie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-46.1%	0.4609995316010771
Corée_du_Sud	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-26.5%	0.2654437098983035
Costa_Rica	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-28.4%	0.28413225020547894
Danemark	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-9.3%	0.09323940079481857
Espagne	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-26.4%	0.26423416111368286
Estonie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	+5.3%	0.05341732405112905
Finlande	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-6.8%	0.06845729765307759
France	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-4.4%	0.04356099436823218
Grèce	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-14.1%	0.14135456326470253
Hongrie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	+1.4%	0.013818256967077029
Inde	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-45.9%	0.4591194654093554
Indonésie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-11.7%	0.11656746055099391
Irlande	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-4.2%	0.04160117300390202
Israël	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	+0.4%	0.0044809238262621095
Italie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-48.0%	0.4797753198290646
Japon	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-26.1%	0.26096287775697746
Lettonie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-26.3%	0.26265849132292896
Lituanie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-8.7%	0.08732439264211339
Luxembourg	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-4.4%	0.044052677856091814
Mexique	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-19.3%	0.1931224106884002
Norvège	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-10.2%	0.1024843375228031
Nouvelle-Zélande	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	+4.3%	0.04342181996387715
Pays-Bas	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-7.3%	0.07294962286770894
Pologne	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-15.2%	0.1519835204439609
Portugal	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-6.2%	0.06169742039545278
Royaume-Uni	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-5.5%	0.055422742426887626
Russie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-18.6%	0.1863673927423504
République_Tchèque	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-3.0%	0.0302456195981902
Slovaquie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-25.6%	0.25584053496843395
Slovénie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	+4.3%	0.04253175337855457
Suisse	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-11.8%	0.11822093923730255
Suède	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-8.4%	0.0844553323689706
Turquie	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-0.5%	0.004869890707102794
États-Unis	2017°	Emprunt_d*argent_pour_la_création_d*entreprise=_part_des_femmes_par_rapport_à_celle_des_hommes	-12.9%	0.1288447179934455
