Belgique	2015	Emplois_dans_le_secteur_public---_part_des_femmes	57%	0.14339999999999997
Canada	2015	Emplois_dans_le_secteur_public---_part_des_femmes	63%	0.2562
Danemark	2015	Emplois_dans_le_secteur_public---_part_des_femmes	68%	0.3575999999999999
Finlande	2015	Emplois_dans_le_secteur_public---_part_des_femmes	73%	0.45199999999999996
France	2015	Emplois_dans_le_secteur_public---_part_des_femmes	63%	0.26459999999999995
Allemagne	2015	Emplois_dans_le_secteur_public---_part_des_femmes	54%	0.09000000000000008
Grèce	2015	Emplois_dans_le_secteur_public---_part_des_femmes	47%	0.06319999999999992
Hongrie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	59%	0.1721999999999999
Italie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	56%	0.12440000000000007
Japon	2015	Emplois_dans_le_secteur_public---_part_des_femmes	44%	0.12400000000000011
Corée	2015	Emplois_dans_le_secteur_public---_part_des_femmes	44%	0.11299999999999999
Mexique	2015	Emplois_dans_le_secteur_public---_part_des_femmes	49%	0.02540000000000009
Norvège	2015	Emplois_dans_le_secteur_public---_part_des_femmes	68%	0.3640000000000001
Pologne	2015	Emplois_dans_le_secteur_public---_part_des_femmes	61%	0.2148000000000001
Portugal	2015	Emplois_dans_le_secteur_public---_part_des_femmes	58%	0.15280000000000005
Slovaquie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	60%	0.19379999999999997
Espagne	2015	Emplois_dans_le_secteur_public---_part_des_femmes	54%	0.08299999999999996
Suède	2015	Emplois_dans_le_secteur_public---_part_des_femmes	72%	0.43400000000000016
Suisse	2015	Emplois_dans_le_secteur_public---_part_des_femmes	58%	0.15180000000000016
Royaume-Uni	2015	Emplois_dans_le_secteur_public---_part_des_femmes	66%	0.3188
Brésil	2015	Emplois_dans_le_secteur_public---_part_des_femmes	59%	0.18579999999999997
Chili	2015	Emplois_dans_le_secteur_public---_part_des_femmes	54%	0.08879999999999999
Colombie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	49%	0.02939999999999998
Costa_Rica	2015	Emplois_dans_le_secteur_public---_part_des_femmes	48%	0.03379999999999994
Estonie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	66%	0.32520000000000016
Lettonie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	66%	0.3126
Lituanie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	67%	0.3368
Slovénie	2015	Emplois_dans_le_secteur_public---_part_des_femmes	62%	0.23480000000000012
Afrique_du_Sud	2015	Emplois_dans_le_secteur_public---_part_des_femmes	54%	0.07599999999999985
